instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
8fe2241a111296a5c324ac4f64293cf9,2.5497,4.29746,1.81844,0,0,0,8.49278,8.05983,0.451595,0,0.106765,1.0932,1.00025,66097,111702,1672,7102.53,4.24793,2,2,1,65250,0,0.975599,163144,280409,118654,1,1,32606,0,0,32643,34276,1.53257e-05,1.53257e-05,0.487515,0,0,0.500276,0.512485,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1672,0,0,0,2.48749,2.42499,0.993453,1.19253,1.09447,0.039919,0,0.26514,0.168657,0,65210,73043,72312.5,21,19,1,2,2,0.666667,0,0,66882,0,1.02501,166368,162188,66444.1
643983e59d78db402c1ac12ac4d4bbeb,2.54322,4.35529,1.85361,0,0,0,5.83255,5.43244,0.462271,0,0.106253,1.09323,1.00045,34938.2,59600,798,3505.07,4.39232,2,2,1,34360,0,0.978527,85921,149648,63690,1,1,17159,0,0,17200,17955,2.91036e-05,2.91036e-05,0.488665,0,0,0.500582,0.511335,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,798,0,0,0,2.48861,2.43179,0.994236,1.25759,1.16438,0.0376493,0,0.245804,0.156484,0,34316,38159.2,37821.1,23,21,1,2,2,0.666667,0,0,35114,0,1.02194,87385,85390,34911.6
6a741f560f49fc46ea0645f24e7288dc,2.539,4.41053,1.88596,0,0,0,5.58282,5.1011,0.471514,0,0.100851,1.08873,1.00045,35226.9,60680.5,736,3329.34,4.52356,2,2,1,34642,0,0.980526,86628,152790,65333.4,1,1,17298,0,0,17343,18032,2.88667e-05,2.88667e-05,0.489612,0,0,0.500635,0.510388,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,736,0,0,0,2.48956,2.43748,0.994861,1.3195,1.23048,0.0357401,0,0.229309,0.146088,0,34594,38227.1,37923.3,25,23,1,2,2,0.666667,0,0,35330,0,1.01986,87956,86116,35148.5
a481d3457e1065ecbb885b11978e7d3f,2.55212,4.26424,1.79905,0,0,0,7.69343,7.38383,0.445775,0,0.112623,1.09822,1.00032,51385.4,86246.6,1368,5704.46,4.16993,2,2,1,50656,0,0.974416,126658,216009,91132.8,1,1,25310,0,0,25345,26676,1.9741e-05,1.9741e-05,0.486862,0,0,0.500336,0.513138,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1368,0,0,0,2.48682,2.42104,0.992983,1.15864,1.05786,0.0412263,0,0.276114,0.17556,0,50618,56930.5,56322.5,20,18,1,2,2,0.666667,0,0,51986,0,1.02626,129280,125860,51621.2
6399b342dfd598dca6184540daf90739,2.65917,3.99302,1.55914,0,0,0,4.32441,4.81543,0.36309,0,0.317258,1.26257,1.00217,12499.5,18936.5,396,1255.29,3.16993,2,2,1,11918,0,0.954968,29809,47588.9,18581.8,3,3,5946,0,0,5970,6534,0.00025172,0.00025172,0.476442,0,0,0.500923,0.523558,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,594,0,0,0,2.53942,2.33317,0.97132,0.86718,0.638775,0.0918021,0,0.592467,0.276096,0,11886,14385.8,13768.9,13,9,1,2,2,0.666667,0,0,12480,0,1.04716,31692,29118,12122.1
cecb449ce4b6edc1880ae02a868e7bcd,2.55829,4.1931,1.75694,0,0,0,7.08907,6.96233,0.432611,0,0.124232,1.10801,1.00041,38675.9,63956.6,1152,4608,4,2,2,1,38052,0,0.971458,95146,159556,66855,1,1,19010,0,0,19041,20160,2.62798e-05,2.62798e-05,0.48532,0,0,0.500394,0.51468,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1152,0,0,0,2.48527,2.41174,0.99183,1.08776,0.980763,0.0442965,0,0.301364,0.191426,-1.77636e-15,38018,43158.7,42626,18,16,1,2,2,0.666667,0,0,39170,0,1.02938,97348,94468,38850
7bcb426582a83e34153f0cfec008ca67,2.53784,4.46587,1.91644,0,0,0,8.97609,8.0292,0.479474,0,0.0863588,1.07594,1.00018,97982,170766,1900,8823.33,4.64386,2,2,1,96954,0,0.981296,242410,432984,185807,1,1,48452,0,0,48501,50350,1.03142e-05,1.03142e-05,0.490395,0,0,0.500248,0.509605,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1900,0,0,0,2.49037,2.4423,0.99537,1.37866,1.29332,0.0341055,0,0.215058,0.137097,0,96902,106492,105725,27,25,1,2,2,0.666667,0,0,98802,0,1.01906,246054,241304,98344.6
94ede0f0c603005ddfbe629bc698bb66,2.57082,4.06906,1.68265,0,0,0,6.07287,6.18923,0.407805,0,0.147839,1.1278,1.11478,22961.7,36915.5,832,3078.77,3.70044,2,2,1,22494,0,0.965491,56248,91529.5,37849.6,1,1,11234,0,0,11259,12064,4.44563e-05,4.44563e-05,0.482187,0,0,0.500533,0.517813,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,832,0,0,0,2.4821,2.39282,0.989287,0.971998,0.853076,0.0505824,0,0.35055,0.22227,1.77636e-15,22466,25959.9,25544.8,15,13,1,2,2,0.666667,0,0,23298,0,1.03574,57828,55748,23048.4
d82f5a6c5ebfe27d5c8e3a246e1da7c1,2.70416,4.09295,1.56631,0,0,0,3.80941,4.24924,0.367574,0,0.411164,1.3321,1.0029,13768.2,20796.8,306,969.997,3.16993,2,2,1,12909,0,0.957925,32292,52835.9,20219.5,6,6,6438,0,0,6468,7038,0.000464792,0.000464792,0.477738,0,0,0.501046,0.522262,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,612,0,0,0,2.59038,2.3179,0.962197,0.924647,0.628791,0.109919,0,0.666139,0.266587,0,12864,15698.4,14804,14,9,1,2,2,0.642857,0,0,13476,0,1.04392,34908,31236,12966.6
6eb02a2d1ac077da462e84ef1beb1db6,2.54101,4.41408,1.88663,0,0,0,8.51463,7.76031,0.471318,0,0.0925975,1.08127,1.00021,80970.7,139829,1702,7699.1,4.52356,2,2,1,80044,0,0.979755,200133,353321,151013,1,1,39999,0,0,40044,41699,1.24931e-05,1.24931e-05,0.489596,0,0,0.500275,0.510404,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1702,0,0,0,2.48957,2.43749,0.994861,1.31951,1.23049,0.0357407,0,0.229315,0.146091,0,79996,88397.6,87695.1,25,23,1,2,2,0.666667,0,0,81698,0,1.02066,203393,199138,81278.2
cfeb8dd42c667cf4d658e896433f1469,2.88395,4.06673,1.43298,0,0,0,1.9723,2.14777,0.31412,0,0.781359,1.57672,1.01112,6321.67,8732.64,84,217.137,2.58496,2,2,1,5403,0,0.960021,13536,21972.6,7742.4,21,21,2688,0,0,2709,2940,0.00388673,0.00388673,0.477612,0,0,0.501388,0.522388,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,294,0,0,0,2.76866,2.20896,0.918402,0.93804,0.40292,0.179796,0,0.95409,0.295832,0.295832,5334,6960.32,6093.98,14,6,1,2,2,0.428571,0,0,5628,0,1.04164,15582,12432,5168.77
fb08f6112c8f79a40bd73b7fdbd1287f,2.54615,4.32673,1.83642,0,0,0,6.54622,6.15487,0.457132,0,0.107246,1.09391,1.00038,41680,70763.4,1000,4321.93,4.32193,2,2,1,41044,0,0.977192,102630,177586,75373.9,1,1,20502,0,0,20541,21500,2.43641e-05,2.43641e-05,0.48812,0,0,0.500463,0.51188,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1000,0,0,0,2.48807,2.42855,0.993868,1.22549,1.12995,0.0387323,0,0.255071,0.16232,0,41002,45753.9,45323.9,22,20,1,2,2,0.666667,0,0,42002,0,1.02334,104504,102004,41744.4
f1494476210e690cf36ce74681143455,2.54224,4.38561,1.87055,0,0,0,7.11675,6.55457,0.46692,0,0.0985305,1.08646,1.0003,54242.5,93134,1188,5297.8,4.45943,2,2,1,53508,0,0.979103,133792,234665,100089,1,1,26732,0,0,26775,27918,1.86888e-05,1.86888e-05,0.489149,0,0,0.500392,0.510851,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1188,0,0,0,2.48911,2.43477,0.994565,1.28892,1.19788,0.0366562,0,0.237248,0.151093,0,53462,59256.4,58759.8,24,22,1,2,2,0.666667,0,0,54650,0,1.02134,136030,133060,54353
f33dd5971a770e1c89a3d4d6df3ccbc2,2.67469,3.92831,1.51671,0,0,0,3.70509,4.16234,0.345635,0,0.350734,1.28895,1.00316,8263.2,12250.4,288,864,3,2,2,1,7811,0,0.950937,19540,30684,11847,3,3,3894,0,0,3915,4320,0.000384074,0.000384074,0.474069,0,0,0.501216,0.525931,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,432,0,0,0,2.54346,2.31556,0.967063,0.820046,0.5784,0.0997995,0,0.638706,0.297312,0,7782,9547.25,9078,12,8,1,2,2,0.666667,0,0,8214,0,1.05159,20892,19020,7943.45
f767e557dad7154d71fb58d127bdee5b,2.94742,4.17562,1.44084,0,0,0,1.62128,1.70817,0.321583,0,0.924272,1.64847,1.0131,7928.15,10860.4,60,155.098,2.58496,2,2,1,6504,0,0.972197,16308,27158.2,9371.2,45,45,3240,0,0,3255,3450,0.00691882,0.00691882,0.484305,0,0,0.500461,0.515695,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,300,0,0,0,2.86547,2.17937,0.903917,1.06324,0.379851,0.197011,0,1.00699,0.264073,0.264073,6390,8400.69,7165.49,17,6,1,2,2,0.352941,0,0,6690,0,1.0286,19170,14580,6047.21
4e315284196de6d4a27e40fd50da455c,2.55814,4.14809,1.73285,0,0,0,4.26805,4.25883,0.425448,0,0.145583,1.12678,1.10361,13399.4,21885.2,420,1640.89,3.90689,2,2,1,13054,0,0.971135,32650,54149.2,22620.6,1,1,6512,0,0,6541,6930,7.66049e-05,7.66049e-05,0.484452,0,0,0.501072,0.515548,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,420,0,0,0,2.4843,2.40619,0.991117,1.05053,0.939968,0.0461196,0,0.315979,0.200599,-1.77636e-15,13022,14861.6,14662.9,17,15,1,2,2,0.666667,0,0,13442,0,1.02972,33394,32344,13322.6
ca0c3bd1ab97b169e83ade7e25d89174,2.54564,4.32587,1.83626,0,0,0,5.9954,5.64028,0.457179,0,0.109259,1.09572,1.00045,35062.4,59492.8,840,3630.42,4.32193,2,2,1,34484,0,0.977382,86230,149173,63321.7,1,1,17222,0,0,17261,18060,2.8999e-05,2.8999e-05,0.488124,0,0,0.500551,0.511876,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,840,0,0,0,2.48807,2.42855,0.993868,1.22549,1.12994,0.0387321,0,0.25507,0.162319,0,34442,38433.6,38072.4,22,20,1,2,2,0.666667,0,0,35282,0,1.02314,87784,85684,35065.6
73d916a546785aaaad0838443f0786c7,2.56683,4.11436,1.70936,0,0,0,7.45882,7.50086,0.416846,0,0.135885,1.11759,1.10853,37198.8,60478.4,1260,4797.27,3.80735,2,2,1,36572,0,0.967462,91444,150470,62514.8,1,1,18272,0,0,18299,19530,2.73433e-05,2.73433e-05,0.483361,0,0,0.500355,0.516639,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1260,0,0,0,2.48331,2.39998,0.990278,1.01203,0.897512,0.0481975,0,0.332298,0.210834,-1.77636e-15,36542,41950.5,41339.3,16,14,1,2,2,0.666667,0,0,37802,0,1.03363,93874,90724,37434.5
e7f06eaf25a87a055cb3d7a56bc42688,2.89665,3.66513,1.27167,0,0,0,3.99978,4.3727,0.218663,0,0.62029,1.46437,0.999985,7455.29,9553.03,304,608,2,2,2,1,6725,0,0.920224,16822,24648,8552,6,6,3356,0,0,3366,3952,0.000892193,0.000892193,0.459223,0,0,0.50052,0.540777,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,608,0,0,0,2.66557,2.16639,0.914492,0.672945,0.254967,0.188746,0,1.02277,0.413343,0.249573,6700,9109.14,7916,9,4,1,2,2,0.444444,0,0,7308,0,1.08669,19480,15832,6683.11
6453d929f331efb34a525c2ea8e3f7ab,2.54094,4.38334,1.87013,0,0,0,5.6365,5.19951,0.467044,0,0.103744,1.09116,1.00046,34282.5,58770.5,748,3335.65,4.45943,2,2,1,33708,0,0.979599,84292,147754,63038.2,1,1,16832,0,0,16875,17578,2.96665e-05,2.96665e-05,0.48916,0,0,0.500623,0.51084,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,748,0,0,0,2.4891,2.43476,0.994566,1.28891,1.19787,0.0366558,0,0.237244,0.15109,0,33662,37310.3,36997.7,24,22,1,2,2,0.666667,0,0,34410,0,1.02083,85650,83780,34223
ed3f646464a2e6b344343c88f7873cf5,2.55122,4.26272,1.79879,0,0,0,6.35574,6.10599,0.445855,0,0.116317,1.10156,1.00045,35253.7,59106.7,936,3903.05,4.16993,2,2,1,34672,0,0.974754,86698,147797,62367.6,1,1,17318,0,0,17353,18252,2.88417e-05,2.88417e-05,0.486871,0,0,0.50049,0.513129,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,936,0,0,0,2.48681,2.42103,0.992983,1.15864,1.05785,0.0412259,0,0.27611,0.175557,0,34634,38953.1,38537,20,18,1,2,2,0.666667,0,0,35570,0,1.0259,88456,86116,35320.4
0400ec40ae2b1f912e91eb7a155fe987,2.5485,4.2954,1.81808,0,0,0,6.39076,6.07321,0.451705,0,0.111789,1.09776,1.00042,37694.4,63607.2,950,4035.53,4.24793,2,2,1,37092,0,0.976054,92749,159325,67436.3,1,1,18527,0,0,18564,19475,2.696e-05,2.696e-05,0.487527,0,0,0.500485,0.512473,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,950,0,0,0,2.48747,2.42498,0.993453,1.19253,1.09447,0.0399186,0,0.265135,0.168654,0,37052,41502.6,41087.5,21,19,1,2,2,0.666667,0,0,38002,0,1.02453,94529,92154,37753.2
a79cb9519fe060129e936e5717a314e0,2.5574,4.19162,1.75669,0,0,0,6.01708,5.91497,0.432688,0,0.127844,1.11127,1.00055,28005.9,46264.7,832,3328,4,2,2,1,27492,0,0.971792,68746,115236,48295,1,1,13730,0,0,13761,14560,3.63742e-05,3.63742e-05,0.485331,0,0,0.500546,0.514669,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,832,0,0,0,2.48526,2.41174,0.991831,1.08775,0.980757,0.0442961,0,0.301359,0.191423,-1.77636e-15,27458,31170.7,30786,18,16,1,2,2,0.666667,0,0,28290,0,1.02903,70308,68228,28058.9
d2ab3343566ed121845df7913a40cf4f,2.57048,4.06852,1.68257,0,0,0,5.77856,5.89113,0.407832,0,0.149166,1.129,1.11482,20828.7,33474.5,754,2790.13,3.70044,2,2,1,20388,0,0.965615,50983,82949,34304.3,1,1,10181,0,0,10206,10933,4.90485e-05,4.90485e-05,0.482192,0,0,0.500589,0.517808,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,754,0,0,0,2.4821,2.39282,0.989287,0.971996,0.853074,0.0505821,0,0.350547,0.222269,0,20360,23526.3,23150.1,15,13,1,2,2,0.666667,0,0,21114,0,1.03561,52407,50522,20887.8
a57ffc398d8724ebf0398295cf4add6c,2.55133,4.2629,1.79882,0,0,0,6.47778,6.2225,0.445845,0,0.115893,1.10118,1.00043,36598.4,61368.7,972,4053.17,4.16993,2,2,1,36004,0,0.974714,90028,153481,64764.7,1,1,17984,0,0,18019,18954,2.77747e-05,2.77747e-05,0.48687,0,0,0.500472,0.51313,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,972,0,0,0,2.48682,2.42103,0.992983,1.15864,1.05785,0.041226,0,0.276111,0.175558,-1.77636e-15,35966,40451.2,40019.2,20,18,1,2,2,0.666667,0,0,36938,0,1.02594,91858,89428,36678.8
839d869363ced4cc2a17c145754f8cdc,2.55815,4.19288,1.7569,0,0,0,6.88803,6.76584,0.432623,0,0.124796,1.10852,1.00043,36542.3,60418.6,1088,4352,4,2,2,1,35940,0,0.971509,89866,150692,63143,1,1,17954,0,0,17985,19040,2.78242e-05,2.78242e-05,0.485322,0,0,0.500417,0.514678,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1088,0,0,0,2.48527,2.41174,0.991831,1.08776,0.980762,0.0442965,0,0.301363,0.191425,1.77636e-15,35906,40761.1,40258,18,16,1,2,2,0.666667,0,0,36994,0,1.02933,91940,89220,36691.8
2504144061744c3961df0ab7170914c5,2.55491,4.22943,1.77858,0,0,0,7.18828,6.97867,0.439475,0,0.118629,1.10332,1.00038,42341.1,70551.4,1190,4864.08,4.08746,2,2,1,41688,0,0.973064,104237,176317,74145.5,1,1,20827,0,0,20860,22015,2.39877e-05,2.39877e-05,0.486135,0,0,0.500384,0.513865,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1190,0,0,0,2.48609,2.41665,0.992447,1.12375,1.02,0.0426763,0,0.288134,0.183115,0,41652,47055.1,46516.1,19,17,1,2,2,0.666667,0,0,42842,0,1.02768,106509,103534,42518.4
