instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
6c48494e532adc6f3a24759f6273f03b,2.93203,10.2479,3.50749,0,0,0,0.203344,0.572525,0.553421,0,1.29353,3.49715,2.34112,4205.38,8355.61,4,20.9675,6.98916,2,2,1,2766,0,1.13083,7745,28345.7,9701.71,827,0,1590,0,0,1939,856,0.298988,0,0.650041,0,0,0.701012,0.349959,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,76,0,0,0,3.31562,25.3434,10.9227,1.81946,1.70196,1.71093,0,1.04375,1.49136,1.52672,2370,3085.81,6456.71,37,201,67,0,2,0.0571429,0,86,2446,0.0351594,0.884309,8110,61990,26717
ce8f0e3f9fe78d6699efb96073715938,2.96687,11.6134,3.92496,0,0,0,0.189602,0.516403,0.508626,0,1.21671,3.91749,2.03461,5723.29,11893.7,4,19.9022,6.63406,2,2,1,3713,0,1.14387,10534,43120.5,14573.4,1065,0,2100,0,0,2648,1146,0.28683,0,0.64695,0,0,0.71317,0.35305,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,92,0,0,0,3.39372,26.7856,12.0677,2.08087,1.31171,1.35796,0,0.932917,1.74794,1.59238,3154,4002.38,9122.63,45,157,52.3333,0,2,0.5,0,102,3246,0.0314233,0.874226,11016,86946,39171.9
3c5ed6e9d5efe0ba38770da55844b137,2.96209,10.297,3.48161,0,0,0,0.187063,0.49534,0.486724,0,1.19648,3.42063,1.93661,7717.48,15391.6,4,18.0031,6.00102,2,2,1,5012,0,1.14429,14222,51608.4,17449.9,1420,0,2824,0,0,3592,1556,0.28332,0,0.644749,0,0,0.71668,0.355251,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,108,0,0,0,3.3895,16.0776,7.33899,2.26599,1.29085,1.32172,0,0.902681,1.49116,1.43062,4272,5306.52,11069,53,101,33.6667,0,2,0.5,0,118,4380,0.0269406,0.873903,14846,70420,32144.8
386ef795b0e70ac089d3b521b0cbbde8,2.95121,11.5092,3.90162,0,0,0,0.190893,0.525861,0.512918,0,1.21849,3.00547,2.04419,4368.66,9074.23,4,20.2704,6.75679,2,2,1,2849,0,1.13056,8062,32789.6,11115.7,823,0,1628,0,0,2026,892,0.288873,0,0.646032,0,0,0.711127,0.353968,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,80,0,0,0,3.33651,27.5429,12.1546,1.90878,1.36334,1.39808,0,0.953321,1.45696,1.50839,2440,3122.13,7106.64,39,171,57,0,2,0.5,0,90,2520,0.0357143,0.884521,8408,69408,30629.6
c12e01ef954152d2a10dd34b446e1a28,2.93259,11.5068,3.93702,0,0,0,0.204627,0.553248,0.5328,0,1.30208,3.29313,2.30965,5728.4,11926.5,4,20.9243,6.97478,2,2,1,3768,0,1.13426,10534,43357.7,14834.7,1134,0,2170,0,0,2634,1152,0.300955,0,0.653221,0,0,0.699045,0.346779,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,88,0,0,0,3.32631,33.466,14.5023,1.97299,1.41967,1.41712,0,1.03325,1.47437,1.56771,3234,4161.66,9606.67,43,199,66.3333,0,2,0.139535,0,98,3322,0.0295003,0.881635,11050,111174,48176.8
26003e2ada764179ad4b6068b651f2da,2.96158,12.1226,4.10844,0,0,0,0.194122,0.530616,0.520843,0,1.24573,3.79968,2.02535,5362.96,11318,4,20.7923,6.93076,2,2,1,3488,0,1.14361,9862,42283.5,14330.3,1014,0,1978,0,0,2474,1072,0.290711,0,0.648525,0,0,0.709289,0.351475,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,88,0,0,0,3.38689,34.2682,15.2757,2.02017,1.33328,1.37168,0,0.956341,1.73553,1.65683,2962,3794.86,8972.06,43,193,64.3333,0,2,0.5,0,98,3050,0.0321311,0.874427,10330,104518,46590.9
0cf399a0f4e1914a4e118b681d00fb79,2.97457,10.3161,3.48311,0,0,0,0.183433,0.522811,0.522465,0,1.17607,3.60751,2.29451,6325.26,12540.4,4,19.9567,6.65225,2,2,1,4089,0,1.15411,11655,42182.6,14242.5,1128,0,2256,0,0,2961,1287,0.275862,0,0.636749,0,0,0.724138,0.363251,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.43297,18.6418,8.67526,2.18911,1.55068,1.62253,0,0.887867,1.73444,1.58526,3443,4309.01,8954.06,49,159,53,0,2,0.346939,0,110,3543,0.0310471,0.866471,12163,66048,30736.5
11ecb6c97ee71018f6988fa514347f39,2.95938,9.72896,3.29306,0,0,0,0.189263,0.546529,0.536931,0,1.21084,3.61896,2.0478,6246.78,12092.4,4,19.5596,6.51985,2,2,1,4062,0,1.13877,11511,39519,13376.4,1167,0,2310,0,0,2895,1257,0.287297,0,0.647603,0,0,0.712703,0.352397,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,96,0,0,0,3.37006,17.4029,7.85162,2.12167,1.635,1.66559,0,0.920326,1.4884,1.60229,3471,4367.85,8695.45,47,145,48.3333,0,2,0.0425532,0,106,3567,0.0297168,0.878139,12021,62076,28006.7
2bafadde7666dafca52a7559f9d213a0,2.97203,11.7578,3.96345,0,0,0,0.187274,0.519438,0.512534,0,1.20258,3.86099,2.27226,5246.98,10925.4,4,20.6097,6.8699,2,2,1,3397,0,1.1407,9660,39941.3,13463.8,975,0,1932,0,0,2422,1046,0.287018,0,0.648758,0,0,0.712982,0.351242,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,88,0,0,0,3.39019,28.5205,12.8663,2.04215,1.34818,1.40409,0,0.885329,1.70075,1.55628,2890,3675.65,8440.65,43,185,61.6667,0,2,0.5,0,98,2978,0.032908,0.876656,10096,84934,38315.9
c5ab1c8514a15a017018fd8341914282,2.96224,10.8673,3.67196,0,0,0,0.188873,0.537674,0.527567,0,1.20942,3.15047,2.07721,7989.3,16158.6,4,20.8368,6.94558,2,2,1,5190,0,1.14016,14710,56401.2,19057.5,1498,0,2964,0,0,3692,1588,0.288632,0,0.651142,0,0,0.711368,0.348858,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,108,0,0,0,3.37742,24.1318,10.9548,2.26776,1.59743,1.62376,0,0.901839,1.42857,1.46665,4444,5535.19,12066.9,53,195,65,0,2,0.490566,0,118,4552,0.0259227,0.877071,15374,109848,49866.3
aad70989d1a403ac193330f8a8043ae1,2.98189,10.4938,3.52741,0,0,0,0.183274,0.512919,0.509787,0,1.17826,3.47088,2.29078,7706.01,15347.6,4,19.6768,6.55894,2,2,1,4970,0,1.14993,14176,52154.2,17531.2,1404,0,2800,0,0,3566,1522,0.282495,0,0.647848,0,0,0.717505,0.352152,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,108,0,0,0,3.42897,18.6428,8.65539,2.29721,1.4708,1.5378,0,0.851382,1.63691,1.52719,4214,5246.23,11003.4,53,149,49.6667,0,2,0.433962,0,118,4322,0.0273022,0.869618,14820,80574,37408.6
adde7f27e2d6a83c25debca81ce34bf6,2.98201,9.92348,3.33443,0,0,0,0.184486,0.479636,0.474649,0,1.1871,3.46198,1.61028,8442.52,16519.6,4,16.6087,5.53624,2,2,1,5446,0,1.14895,15520,54043.3,18159.3,1554,0,3088,0,0,3892,1652,0.285347,0,0.651477,0,0,0.714653,0.348523,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.42616,13.265,6.12838,2.34447,1.18222,1.23648,0,0.840268,1.6141,1.4142,4628,5754.12,11496.5,55,73,24.3333,0,2,0.5,0,122,4740,0.0257384,0.870364,16240,62876,29048.5
c0ce398bda2125ec55aa3bebc255bc65,2.97322,11.2944,3.81206,0,0,0,0.183569,0.503179,0.501174,0,1.17645,3.82118,1.95646,6871.33,14148.2,4,20.1683,6.72278,2,2,1,4444,0,1.15339,12661,50192.5,16940.8,1229,0,2458,0,0,3215,1395,0.276553,0,0.637944,0,0,0.723447,0.362056,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.42928,22.8251,10.5937,2.23322,1.37334,1.43455,0,0.892535,1.78404,1.50334,3749,4671.75,10505,51,167,55.6667,0,2,0.666667,0,114,3853,0.0295873,0.867012,13213,87945,40817.4
bbb549ab36cac9360849b8d55c04af25,2.96523,10.4997,3.54665,0,0,0,0.184615,0.537354,0.531558,0,1.18035,3.15819,2.31318,8205.06,16371.6,4,20.4675,6.82251,2,2,1,5321,0,1.14479,15126,55869.1,18871.7,1497,0,2994,0,0,3824,1654,0.281338,0,0.644148,0,0,0.718662,0.355852,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.39458,21.3029,9.90026,2.31856,1.61471,1.66344,0,0.866801,1.46864,1.59855,4536,5599.69,11952.7,55,179,70,0,2,0.327273,0,122,4648,0.0262478,0.87352,15778,99016,46016.4
90e542b9941249c7a6fce900f8e75464,2.97211,10.7302,3.60993,0,0,0,0.184571,0.535753,0.527635,0,1.1832,3.26006,2.00833,8533.62,17118.5,4,20.702,6.90065,2,2,1,5522,0,1.13997,15712,59252,19934,1586,0,3164,0,0,3936,1680,0.287215,0,0.653179,0,0,0.712785,0.346821,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.38811,22.6177,10.3683,2.33377,1.60835,1.64783,0,0.837921,1.39707,1.50116,4732,5855.29,12589.7,55,189,63,0,2,0.4,0,122,4844,0.0251858,0.877218,16412,109560,50223.9
d3ed0b88228289aa412bf6558d759ff9,2.95825,11.8789,4.01786,0,0,0,0.191617,0.534047,0.521331,0,1.22684,2.93072,2.26418,7581.77,15871.1,4,20.9243,6.97478,2,2,1,4934,0,1.13739,13954,58610.3,19824.1,1442,0,2836,0,0,3492,1502,0.292258,0,0.653757,0,0,0.707742,0.346243,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.36468,31.8654,14.2951,2.21544,1.38679,1.4063,0,0.917571,1.41063,1.44838,4234,5305.85,12455.9,51,199,66.3333,0,2,0.5,0,114,4338,0.0262794,0.879206,14596,138232,62012.4
323640962cff6c691f84b2f73b5777f7,2.95308,10.1475,3.43958,0,0,0,0.189848,0.551025,0.540654,0,1.21203,3.6846,2.36683,8242.4,16254.6,4,20.3701,6.79002,2,2,1,5371,0,1.14447,15285,54502.2,18474,1520,0,3040,0,0,3851,1653,0.283001,0,0.647773,0,0,0.716999,0.352227,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.37971,20.1873,9.34482,2.32538,1.65085,1.69831,0,0.848103,1.47681,1.57202,4583,5652.36,11791.6,55,175,69,0,2,0.0377358,0,122,4693,0.0259962,0.873767,15861,94739,43855.2
4ab0944e184821eb0ce0b13dd1b88bf5,2.98174,10.4595,3.51469,0,0,0,0.184081,0.49064,0.486103,0,1.18405,3.54889,1.85186,8403.67,16762.5,4,17.9171,5.97236,2,2,1,5421,0,1.149,15452,56700.8,19053.2,1543,0,3070,0,0,3878,1648,0.284634,0,0.650699,0,0,0.715366,0.349301,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.42603,16.2815,7.52835,2.34378,1.24189,1.29653,0,0.846833,1.64703,1.29023,4606,5722.18,11957.6,55,99,33,0,2,0.5,0,122,4718,0.0258584,0.870319,16164,76816,35518.8
d726fa8bb044d93eb16d113f3aac5a9e,2.97554,10.8847,3.65806,0,0,0,0.183557,0.520933,0.513803,0,1.17743,3.58594,2.01402,9110.73,18395.9,4,20.2197,6.73989,2,2,1,5888,0,1.14197,16770,64089.2,21538.6,1686,0,3368,0,0,4202,1788,0.286345,0,0.65322,0,0,0.713655,0.34678,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,116,0,0,0,3.39798,21.7739,10.039,2.38385,1.48938,1.53236,0,0.823743,1.43845,1.34864,5040,6216.5,13531.7,57,169,56.3333,0,2,0.473684,0,126,5156,0.0244375,0.875679,17520,112266,51760.8
cfaf5d90b514ba94637cdefcf45871f0,2.98164,11.5509,3.87941,0,0,0,0.183506,0.507489,0.50293,0,1.17983,3.76229,1.56999,9036.82,18665.5,4,19.4997,6.49991,2,2,1,5829,0,1.14789,16618,67330.3,22613.1,1661,0,3310,0,0,4168,1768,0.284955,0,0.651831,0,0,0.715045,0.348169,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,116,0,0,0,3.42261,24.4344,11.3165,2.39005,1.28377,1.33562,0,0.83331,1.67928,1.29369,4962,6138.4,13980.6,57,143,47.6667,0,2,0.5,0,126,5078,0.0248129,0.871161,17380,124078,57465.2
690778cb69c396f12b00fa81e74fc92b,2.93777,11.8671,4.03853,0,0,0,0.190777,0.535852,0.521168,0,1.21133,3.42774,2.20989,1790.97,3773.39,4,20.8808,6.96026,2,2,1,1173,0,1.1129,3322,13920.2,4737.19,335,0,668,0,0,838,386,0.285592,0,0.633776,0,0,0.714408,0.366224,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,52,0,0,0,3.26945,36.2922,15.3951,1.48016,1.34101,1.4059,0,1.01227,1.53485,1.70892,1002,1341.19,3157.15,25,197,65.6667,0,2,0.2,0,62,1054,0.0588235,0.898551,3446,38252,16226.5
ab8efe0769010d1485c28b4169838ea7,2.87758,10.5008,3.68016,0,0,0,0.226233,0.577103,0.543563,0,1.40299,3.41404,2.17285,4529.29,9268.27,4,20.702,6.90065,2,2,1,3047,0,1.13271,8395,31995.9,11213.4,948,0,1756,0,0,2099,934,0.311126,0,0.652788,0,0,0.688874,0.347212,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,76,0,0,0,3.25948,28.6617,11.9668,1.74937,1.56268,1.54195,0,1.15571,1.52788,1.55247,2616,3444.51,7447.45,37,189,63,0,2,0.5,0,86,2690,0.0319703,0.882836,8768,77100,32190.6
1d51c237b5e524a7a52651300ff05630,2.98111,12.4731,4.19085,0,0,0,0.182797,0.516715,0.513357,0,1.17443,3.64311,1.86234,4677.12,9924.58,4,20.8368,6.94558,2,2,1,3017,0,1.14107,8616,37631.4,12643.8,855,0,1710,0,0,2162,934,0.283394,0,0.646747,0,0,0.716606,0.353253,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,84,0,0,0,3.40166,34.8238,15.824,2.00507,1.2875,1.36555,0,0.835482,1.66186,1.5987,2560,3261.57,7839.77,41,195,65,0,2,0.666667,0,84,2644,0.03177,0.876367,8994,92074,41838.7
b72375a341b6384cb27472864084f518,2.97264,10.3666,3.50613,0,0,0,0.183695,0.520713,0.521727,0,1.1771,3.60828,2.29306,6216.01,12366.5,4,19.9567,6.65225,2,2,1,4021,0,1.15779,11457,41684.3,14098.2,1098,0,2196,0,0,2923,1277,0.273066,0,0.632306,0,0,0.726934,0.367694,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.44169,18.8641,8.85847,2.18579,1.52532,1.60386,0,0.903222,1.68513,1.61579,3373,4221.85,8856.7,49,159,53,0,2,0.326531,0,110,3473,0.0316729,0.863715,11953,65515,30765.5
8cf4c819a89915ac92ff54840d1c88aa,2.97568,12.1163,4.07759,0,0,0,0.183885,0.514936,0.510166,0,1.17987,4.06606,2.27333,3435.03,7227.35,4,20.5628,6.85427,2,2,1,2220,0,1.13497,6336,26898.3,9052.25,630,0,1260,0,0,1590,696,0.283784,0,0.644172,0,0,0.716216,0.355828,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,72,0,0,0,3.3773,31.4826,14.0935,1.83367,1.28664,1.36966,0,0.85829,1.70324,1.50939,1884,2439.33,5709.13,35,183,61,0,2,0.666667,0,72,1956,0.0368098,0.881081,6606,61580,27566.9
aae4bf192f5a88d967917101bf98cc30,2.9458,9.46485,3.21388,0,0,0,0.19322,0.572432,0.558568,0,1.23214,3.49245,2.16368,7226.6,13839.8,4,19.9022,6.63406,2,2,1,4723,0,1.14055,13420,44702.5,15179.2,1351,0,2690,0,0,3372,1451,0.286047,0,0.649602,0,0,0.713953,0.350398,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.35982,17.5269,8.00085,2.22476,1.73273,1.76981,0,0.872341,1.45066,1.56279,4039,5022.04,9817.62,51,157,52.3333,0,2,0.196078,0,114,4141,0.0275296,0.876773,13913,72579,33131.5
ad099a575d6b28b4dbdd01e4956e665f,2.96468,10.7082,3.61512,0,0,0,0.184799,0.509346,0.501933,0,1.18142,3.1645,1.92792,7114.92,14362,4,19.439,6.47968,2,2,1,4615,0,1.14176,13120,49418.4,16683.8,1303,0,2606,0,0,3312,1436,0.28234,0,0.64473,0,0,0.71766,0.35527,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.38496,19.5413,8.95294,2.22575,1.40603,1.44583,0,0.878981,1.46148,1.40573,3938,4894,10552.9,51,141,47,0,2,0.568627,0,114,4042,0.0282039,0.87584,13682,78986,36187.8
