instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
8a457cb9a3f66f77f777d14babab9ab2,2.95663,10.8311,3.66261,0,0,0,0.189697,0.537493,0.525643,0,1.21263,3.20834,2.10729,9069.32,18353.6,4,20.8368,6.94558,2,2,1,5903,0,1.14068,16816,63935.8,21620.4,1693,0,3386,0,0,4210,1789,0.286803,0,0.6543,0,0,0.713197,0.3457,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,116,0,0,0,3.37256,23.5507,10.8602,2.38002,1.58296,1.62559,0,0.811963,1.3755,1.47534,5061,6225.39,13611.4,57,195,65,0,2,0.473684,0,125,5175,0.0241546,0.876673,17453,121875,56201.6
157d96fd68db8329ff721acfb5a09549,2.97127,11.4063,3.83501,0,0,0,0.184018,0.523457,0.514514,0,1.17881,3.05294,1.97234,6293.31,12938.2,4,20.6561,6.88536,2,2,1,4073,0,1.13391,11598,46458,15620,1173,0,2346,0,0,2900,1246,0.287994,0,0.653118,0,0,0.712006,0.346882,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,96,0,0,0,3.36915,25.931,11.7481,2.1488,1.43519,1.48201,0,0.820163,1.36798,1.39712,3496,4379.05,9855.41,47,187,62.3333,0,2,0.666667,0,96,3592,0.0267261,0.881905,12102,93144,42199.2
3df9ad74276717e52d5970567daaa547,2.96675,11.2038,3.77456,0,0,0,0.186788,0.526732,0.516232,0,1.19667,2.85233,1.98383,6910.38,14128.1,4,20.5154,6.83848,2,2,1,4481,0,1.13501,12728,50204.1,16913.8,1299,0,2582,0,0,3182,1366,0.289891,0,0.654002,0,0,0.710109,0.345998,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.36727,24.8678,11.2322,2.18773,1.46178,1.4972,0,0.855034,1.37304,1.41136,3848,4815.06,10701.9,49,181,60.3333,0,2,0.5,0,109,3948,0.0276089,0.881053,13294,98178,44344.7
0db5e3d951e3d0df173de7cfdf1cadbd,2.98306,10.0478,3.37057,0,0,0,0.182074,0.485206,0.47993,0,1.17004,3.79095,1.61209,8427.24,16543.6,4,17.3618,5.78727,2,2,1,5432,0,1.14503,15504,54579.8,18308.9,1548,0,3096,0,0,3884,1648,0.284978,0,0.652614,0,0,0.715022,0.347386,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.41568,14.0497,6.50235,2.35085,1.23207,1.28807,0,0.799826,1.63213,1.41349,4632,5735.78,11598.3,55,87,29,0,2,0.509091,0,112,4744,0.0236088,0.873343,16204,66652,30847.2
3451da740422f01fde5118b5ed72e4fb,2.96951,10.7609,3.62483,0,0,0,0.184083,0.532589,0.525331,0,1.17848,3.10083,2.0374,7800.01,15689.7,4,20.6561,6.88536,2,2,1,5051,0,1.14044,14373,54353.2,18309,1438,0,2876,0,0,3613,1553,0.284696,0,0.649357,0,0,0.715304,0.350643,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,108,0,0,0,3.38654,22.5096,10.3302,2.28295,1.59371,1.63691,0,0.854007,1.42338,1.54165,4321,5354.24,11560.6,53,187,63,0,2,0.45098,0,119,4429,0.0268684,0.876856,14999,99695,45752.3
d08a724c1eb79a2c668f8fb1ef29a89a,2.9527,11.217,3.8058,0,0,0,0.189292,0.520697,0.511011,0,1.20793,3.28228,2.0067,5579.73,11495.1,4,20.3701,6.79002,2,2,1,3636,0,1.13981,10296,40785.1,13837.9,1030,0,2044,0,0,2606,1146,0.283278,0,0.640752,0,0,0.716722,0.359248,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,92,0,0,0,3.36552,24.7524,11.1903,2.06001,1.42793,1.46288,0,0.956609,1.51656,1.56057,3098,3906.28,8789.46,45,175,58.3333,0,2,0.5,0,103,3190,0.0322884,0.877338,10736,78960,35697.1
735da572715bf9b55f91e6099d840688,2.97713,10.292,3.45612,0,0,0,0.183005,0.496054,0.488522,0,1.17413,3.52142,1.90051,7919.36,15692.4,4,18.0031,6.00102,2,2,1,5115,0,1.13971,14580,52643.5,17678,1467,0,2934,0,0,3648,1554,0.286804,0,0.653743,0,0,0.713196,0.346257,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,108,0,0,0,3.39305,15.8596,7.27921,2.29837,1.28407,1.33087,0,0.80526,1.44329,1.3697,4380,5433.83,11228.9,53,101,33.6667,0,2,0.566038,0,108,4488,0.0240642,0.877419,15228,71178,32669.1
a1e836fd6b4a12203a2b3ea622b8efc9,2.96479,11.5609,3.89396,0,0,0,0.185227,0.522265,0.511614,0,1.18456,2.85365,2.03176,4378.23,9064.41,4,20.2704,6.75679,2,2,1,2840,0,1.12698,8080,32832.9,11058.9,820,0,1640,0,0,2020,880,0.288732,0,0.650794,0,0,0.711268,0.349206,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,80,0,0,0,3.34127,27.0238,12.0296,1.93563,1.35231,1.40357,0,0.844597,1.37572,1.41874,2440,3108.52,7050.92,39,171,57,0,2,0.666667,0,80,2520,0.031746,0.887324,8420,68100,30314.6
49a94e6b30359877c555c4b247a2e0ba,2.96675,11.23,3.78338,0,0,0,0.186788,0.527697,0.517208,0,1.19667,2.85233,1.98383,6910.38,14138.6,4,20.6097,6.8699,2,2,1,4481,0,1.13501,12728,50321.7,16953.3,1299,0,2582,0,0,3182,1366,0.289891,0,0.654002,0,0,0.710109,0.345998,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.36727,25.2305,11.3958,2.18773,1.47026,1.50577,0,0.855034,1.37304,1.41136,3848,4815.06,10723.3,49,185,61.6667,0,2,0.5,0,109,3948,0.0276089,0.881053,13294,99610,44990.7
e19aa65778beec136acf8d2aa9c00f3a,2.96737,11.2651,3.79486,0,0,0,0.186704,0.526905,0.516697,0,1.19636,3.07913,1.9826,6901.04,14135.5,4,20.6097,6.8699,2,2,1,4474,0,1.13553,12710,50400,16978.2,1296,0,2576,0,0,3178,1364,0.289674,0,0.653807,0,0,0.710326,0.346193,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.36954,25.3924,11.4771,2.18841,1.46148,1.49805,0,0.854982,1.38132,1.40982,3840,4805.89,10728.3,49,185,61.6667,0,2,0.5,0,109,3940,0.027665,0.880644,13276,100046,45219.6
289b678e47dd4ed78381db47ccae6415,2.97175,11.5152,3.87059,0,0,0,0.183891,0.52297,0.51402,0,1.17811,2.80971,2.26715,6838.38,14106.1,4,20.6561,6.88536,2,2,1,4425,0,1.13462,12600,50955,17127.4,1275,0,2550,0,0,3150,1350,0.288136,0,0.653846,0,0,0.711864,0.346154,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.37179,26.6026,12.0839,2.198,1.41419,1.45818,0,0.815218,1.35585,1.39486,3800,4741.7,10773.1,49,187,62.3333,0,2,0.666667,0,100,3900,0.025641,0.881356,13150,103750,47127.2
85fe5077acf1370852ed13017121da11,2.97232,10.7873,3.62724,0,0,0,0.183932,0.537492,0.529217,0,1.17867,3.53498,2.22834,5751.41,11550.7,4,20.7923,6.93076,2,2,1,3721,0,1.13445,10600,40139.7,13496.9,1069,0,2138,0,0,2652,1142,0.287288,0,0.651829,0,0,0.712712,0.348171,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,92,0,0,0,3.37195,23.5555,10.6743,2.10008,1.57796,1.63139,0,0.825188,1.42825,1.45203,3188,4011.47,8649.32,45,193,64.3333,0,2,0.0444444,0,92,3280,0.0280488,0.881483,11060,77262,35011.6
0a16d0842523a20bdc3d6667b871d576,2.98245,11.1791,3.75348,0,0,0,0.183055,0.511618,0.507383,0,1.17692,3.9091,1.94759,7245.51,14773.3,4,20.1683,6.72278,2,2,1,4672,0,1.14566,13330,52228.6,17536.3,1330,0,2654,0,0,3342,1424,0.284675,0,0.650809,0,0,0.715325,0.349191,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.41687,22.7092,10.4639,2.25551,1.3992,1.46149,0,0.824619,1.67117,1.35997,3974,4961.86,10940.3,51,167,55.6667,0,2,0.5,0,113,4078,0.0277097,0.87286,13934,92608,42671.8
ae0cd71f761935e4ae4f871b0844fa32,2.97577,10.6119,3.56365,0,0,0,0.183157,0.533543,0.525605,0,1.17462,3.21892,2.06241,8557.99,17074.5,4,20.4675,6.82251,2,2,1,5530,0,1.1388,15756,58683.7,19707,1590,0,3180,0,0,3940,1676,0.287523,0,0.65486,0,0,0.712477,0.34514,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.3888,21.4012,9.82211,2.34267,1.59798,1.64235,0,0.801567,1.36697,1.46885,4744,5864.16,12461.2,55,179,59.6667,0,2,0.381818,0,112,4856,0.0230643,0.878119,16456,103924,47696.2
8f17600baa22c392d26a16d0717b47fb,2.97283,11.0008,3.69675,0,0,0,0.183682,0.52546,0.516666,0,1.17709,2.80257,2.02651,7395.96,14989,4,20.4675,6.82251,2,2,1,4784,0,1.1358,13624,52627.8,17685.3,1378,0,2756,0,0,3406,1456,0.288043,0,0.654321,0,0,0.711957,0.345679,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.37654,23.1358,10.5439,2.24684,1.5037,1.54723,0,0.810465,1.35267,1.39096,4108,5108.58,11173.3,51,179,59.6667,0,2,0.627451,0,104,4212,0.0246914,0.880435,14222,97448,44411.1
7e5b431a25ce04775c9d2c4682fcde02,2.96258,11.2411,3.79596,0,0,0,0.185279,0.518425,0.510123,0,1.18391,3.16635,1.98864,5598.29,11500.6,4,20.3701,6.79002,2,2,1,3634,0,1.13705,10330,40850,13794.5,1030,0,2060,0,0,2604,1136,0.283434,0,0.644556,0,0,0.716566,0.355444,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,92,0,0,0,3.36859,24.3542,11.063,2.08115,1.42335,1.47096,0,0.882353,1.45036,1.48991,3104,3901.59,8742.3,45,175,58.3333,0,2,0.666667,0,101,3196,0.031602,0.879472,10766,77836,35357.5
b2889d61acee5d152198a7f7bfeb6de5,2.96825,11.2224,3.78033,0,0,0,0.184373,0.518269,0.510085,0,1.17999,3.10952,1.97819,6708.29,13740.7,4,20.3205,6.77351,2,2,1,4346,0,1.1377,12366,48772.4,16429.3,1240,0,2480,0,0,3106,1340,0.28532,0,0.649215,0,0,0.71468,0.350785,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.37696,23.8681,10.8458,2.1886,1.43184,1.47536,0,0.852849,1.41274,1.44767,3720,4641.16,10335.9,49,173,57.6667,0,2,0.666667,0,109,3820,0.028534,0.878969,12900,91176,41431
1d907ca64289e56ca0f715c4c1c639d5,2.97475,10.6189,3.56655,0,0,0,0.183307,0.530641,0.522237,0,1.17524,2.78956,2.02092,8576.67,17127.3,4,20.3205,6.77351,2,2,1,5544,0,1.13793,15792,58871.2,19773,1596,0,3192,0,0,3948,1680,0.287879,0,0.655172,0,0,0.712121,0.344828,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.38506,21.0747,9.66017,2.3415,1.57423,1.61625,0,0.801804,1.3469,1.46758,4760,5882.5,12510.4,55,173,57.6667,0,2,0.436364,0,112,4872,0.0229885,0.878788,16492,102676,47064.4
f7c8a351093ed4821d6040749ab27e44,2.97679,10.3641,3.47998,0,0,0,0.183007,0.553815,0.546377,0,1.174,3.34922,2.274,8539.31,16826,4,20.8808,6.96026,2,2,1,5516,0,1.13967,15720,57168.2,19195.6,1584,0,3168,0,0,3932,1672,0.287165,0,0.654545,0,0,0.712835,0.345455,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.39256,21.9025,10.064,2.34384,1.71598,1.76402,0,0.801326,1.39623,1.49852,4728,5845.82,12172,55,197,65.6667,0,2,0.290909,0,112,4840,0.0231405,0.877447,16420,106008,48709.8
86807a78fdf7610315ea89e233cf8eee,2.97213,11.4724,3.86137,0,0,0,0.184952,0.519113,0.511551,0,1.18596,3.67878,2.26408,6763.72,13949.6,4,20.5154,6.83848,2,2,1,4377,0,1.13955,12457,50214.7,16901.2,1254,0,2500,0,0,3123,1341,0.286498,0,0.650872,0,0,0.713502,0.349128,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.38688,25.8899,11.7966,2.19367,1.3978,1.44488,0,0.857906,1.48789,1.47173,3741,4679.94,10601.2,49,181,60.3333,0,2,0.5,0,111,3841,0.0288987,0.877542,13009,99443,45310.7
3b653af40c9f3ec863112cb272a82dfc,2.97382,10.3844,3.4889,0,0,0,0.183488,0.510586,0.501738,0,1.17613,2.79587,1.90993,7975.39,15838.9,4,18.9887,6.32956,2,2,1,5157,0,1.1369,14688,53552.4,17992.2,1485,0,2970,0,0,3672,1566,0.287958,0,0.654762,0,0,0.712042,0.345238,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,108,0,0,0,3.38095,17.5476,8.02242,2.29465,1.40933,1.45065,0,0.806003,1.34969,1.30082,4428,5488.85,11444,53,127,42.3333,0,2,0.509434,0,108,4536,0.0238095,0.879581,15336,79596,36389.7
41229e87ed17ec885b51442c4da5eafb,2.96552,11.067,3.73353,0,0,0,0.188571,0.527708,0.517194,0,1.2088,3.54328,2.0599,6927.02,14102.1,4,20.2704,6.75679,2,2,1,4495,0,1.1374,12752,49746.3,16782.2,1305,0,2582,0,0,3190,1370,0.290323,0,0.65334,0,0,0.709677,0.34666,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,3.37298,24.378,11.0127,2.18283,1.42908,1.46105,0,0.87858,1.44259,1.44141,3852,4833.4,10711.6,49,171,57,0,2,0.0408163,0,109,3952,0.027581,0.879199,13330,96342,43522.2
40b8b3f1957ae88a69c4fbc712ea3fa0,2.97577,10.5992,3.5594,0,0,0,0.183157,0.537328,0.529414,0,1.17462,3.14198,2.27152,8557.99,17057.3,4,20.6097,6.8699,2,2,1,5530,0,1.1388,15756,58613.7,19683.5,1590,0,3180,0,0,3940,1676,0.287523,0,0.65486,0,0,0.712477,0.34514,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.3888,21.7578,9.98537,2.34267,1.62447,1.66917,0,0.801567,1.3647,1.46885,4744,5864.16,12447.3,55,185,61.6667,0,2,0.381818,0,112,4856,0.0230643,0.878119,16456,105656,48488.9
f1d4da3539f592ba508ccdfb027e803d,2.96172,10.9787,3.70668,0,0,0,0.18769,0.521312,0.510421,0,1.20078,2.91201,1.99879,5791.39,11782.4,4,19.9567,6.65225,2,2,1,3762,0,1.13382,10676,41301.9,13944.5,1086,0,2158,0,0,2676,1160,0.288676,0,0.650392,0,0,0.711324,0.349608,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,92,0,0,0,3.35805,22.6064,10.1309,2.0807,1.42809,1.4652,0,0.891781,1.41114,1.45436,3226,4066.59,8869.84,45,159,53,0,2,0.5,0,103,3318,0.0310428,0.881978,11142,75008,33614.2
7e3258cb67c47faac4b49edfe5261d72,2.97475,11.0877,3.72376,0,0,0,0.183307,0.53045,0.522177,0,1.17524,2.78956,1.98948,8576.67,17411.2,4,20.8808,6.96026,2,2,1,5544,0,1.13793,15792,61470.1,20644.5,1596,0,3192,0,0,3948,1680,0.287879,0,0.655172,0,0,0.712121,0.344828,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,112,0,0,0,3.38506,24.4598,11.2111,2.3415,1.55273,1.59454,0,0.801804,1.3469,1.38381,4760,5882.5,12977.3,55,197,65.6667,0,2,0.563636,0,112,4872,0.0229885,0.878788,16492,119168,54620.4
d034d2c7494e97746a5d0b78547d5b58,2.97091,11.2081,3.77366,0,0,0,0.183937,0.514912,0.507748,0,1.17806,3.45738,1.97186,7222.75,14784.8,4,20.1683,6.72278,2,2,1,4675,0,1.14052,13309,52397.7,17641.9,1330,0,2660,0,0,3345,1439,0.284492,0,0.648939,0,0,0.715508,0.351061,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,104,0,0,0,3.38839,23.3137,10.6716,2.23871,1.40711,1.45196,0,0.844855,1.45924,1.46161,3995,4969.2,11077.9,51,167,55.6667,0,2,0.666667,0,113,4099,0.0275677,0.876791,13889,95563,43743
