instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
cc51ba6b341bd9bfc3b88fe5d0351b07,2.86842,3.65398,1.37722,0,0,0,1.28509,1.02491,0.286163,0,0.350104,1.29747,0.998001,266.507,358.021,19,20.3219,1.79248,2,2,1,228,0,0.95,576,833.108,314.005,0,0,108,0,0,120,132,0,0,0.45,0,0,0.526316,0.55,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,18,0,0,0,2.725,2.375,0.95,0.393427,0.47718,0.704163,0,1.45012,0.550123,0.168661,0,325.705,276.461,6,6,5,0,2,0.666667,0,18,240,0.075,1.05263,654,570,228
ebcba3cc828ab839ccf00b568b7faff2,2.77703,2.9579,1.07212,0,0,0,1.96781,1.93219,0.116703,0,0.175083,0.987498,0,321.916,348.973,48,50,1.29248,2,2,1,296,0,1.02422,716,875.539,317.348,0,0,118,0,0,178,171,0,0,0.408304,0,0,0.601351,0.591696,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,47,0,0,0,2.84429,2.19723,0.944261,0.46796,0.374571,1.03892,0,1.61761,0.576648,0.564658,0,405.272,314.461,11,8,8,0,2,0.181818,0,155,289,0.536332,0.976351,822,635,272.891
f78c69b796a788499a9bbd2f6ed67bf7,2.85855,4.65436,1.87634,0,0,0,2.13849,1.38168,0.475387,0,0.151436,1.90416,1.37308,1546.86,2597.77,48,50.585,3.70044,2,2,1,1421,0,1.07407,3494,6613.85,2666.27,0,0,624,0,0,797,699,0,0,0.471655,0,0,0.560873,0.528345,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,47,0,0,0,3.07029,2.56992,1.02321,1.0636,0.924014,1.33102,0,1.4148,0.419584,0.177996,0,1812.86,1515.5,27,14,12,0,2,0.481481,0,337,1323,0.254724,0.931034,4062,3400,1353.71
94a709d7751843a0034c15e63ad1527d,2.94737,3.53225,1.246,0,0,0,1.95517,1.78318,0.198949,0,0.175565,1.17557,0.9995,337.983,425.637,38,42.1293,1.5,2,2,1,304,0,0.891496,764,1073.8,378.784,0,0,148,0,0,156,193,0,0,0.434018,0,0,0.513158,0.565982,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,37,0,0,0,2.62757,2.81525,1.47703,0.26848,1.43603,2.84156,0,1.51994,0.675364,0.183912,0,456.574,407.805,4,35,35,0,2,0.666667,0,37,341,0.108504,1.12171,896,960,503.667
cb51836f3d11b7fceff35d2d9ae473ea,2.94865,4.65348,1.81741,0,0,0,2.24986,1.52716,0.461027,0,0.153977,1.6659,1.0767,2064.42,3378.83,50,54.0875,4.16993,2,2,1,1889,0,0.985394,4731,8790.42,3433.08,0,0,915,0,0,974,1002,0,0,0.477308,0,0,0.515617,0.522692,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,49,0,0,0,2.90558,2.90193,1.33548,0.9483,1.50146,2.76126,0,1.29318,0.336268,0.160266,0,2575.15,2212.79,27,34,34,0,2,0.666667,0,91,1917,0.04747,1.01482,5570,5563,2560.12
d0004d8cf7b5aa905bb10d60f8281195,2.94953,3.74506,1.38808,0,0,0,2.12603,1.69222,0.285699,0,0.182949,1.4173,0.999796,588.638,809.341,45,46.8074,2.32193,2,2,1,535,0,0.928819,1342,2003.61,742.625,0,0,260,0,0,275,316,0,0,0.451389,0,0,0.514019,0.548611,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,44,0,0,0,2.73958,2.35069,0.920935,0.396879,0.487093,0.7118,0,1.44774,0.50524,0.166928,0,786.244,655.53,8,7,7,0,2,0.625,0,50,576,0.0868056,1.07664,1578,1354,530.458
10731f9e8f0fd23b9b704dbac1183555,2.7685,4.4618,1.83653,0,0,0,1.80686,1.15098,0.438391,0,0.184634,1.99765,1.50398,919.306,1532.47,37,38.8074,3.16993,2,2,1,838,0,1.16389,2028,3738.99,1539.01,0,0,332,0,0,506,388,0,0,0.461111,0,0,0.603819,0.538889,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,36,0,0,0,3.22222,2.43056,0.922871,1.1209,0.685805,0.818396,0,1.53472,0.429163,0.307333,0,1004.92,817.407,28,10,7,0,2,0.321429,0,344,720,0.477778,0.859189,2320,1750,664.467
6a519f050633eadb7959d07d59137f3c,2.94395,3.49951,1.24153,0,0,0,2.06346,1.85975,0.197221,0,0.196594,1.4432,0.994715,374.134,470.337,43,46.6439,1.58496,2,2,1,339,0,0.896825,850,1186.33,420.88,0,0,164,0,0,175,214,0,0,0.433862,0,0,0.516224,0.566138,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,42,0,0,0,2.64021,2.58201,1.24361,0.273479,1.03891,2.25634,0,1.53331,0.719125,0.169091,0,508.519,444.145,6,25,25,0,2,0.5,0,48,378,0.126984,1.11504,998,976,470.083
fa55bb30d2417c4325998ce0b2a7da66,2.9,4.68517,1.87231,0,0,0,2.11901,1.373,0.482787,0,0.162007,1.86515,1.25959,1751.68,2919.36,46,49,4,2,2,1,1600,0,1.03026,3971,7496.28,2995.69,0,0,737,0,0,863,816,0,0,0.474565,0,0,0.539375,0.525435,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,45,0,0,0,2.98777,2.59176,1.03371,1.04202,1.08007,1.56425,0,1.37035,0.362127,0.173835,0,2100.33,1757.49,27,17,16,0,2,0.592593,0,229,1553,0.147457,0.970625,4640,4025,1605.35
1517dd980c9337bcabad7e3aa7d6a416,2.91604,4.48314,1.74878,0,0,0,2.04988,1.42906,0.443319,0,0.176551,1.83662,1.19246,1325.01,2118.13,43,46.7004,3.70044,2,2,1,1203,0,1.0025,2999,5393.22,2103.78,0,0,565,0,0,638,635,0,0,0.470833,0,0,0.530341,0.529167,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,42,0,0,0,2.92333,2.7975,1.25898,0.861264,1.23051,2.34145,0,1.39258,0.435536,0.183101,0,1626.27,1403.45,23,26,26,0,2,0.565217,0,132,1200,0.11,0.997506,3508,3357,1510.77
2f15eddffae109a67b7f168b596ffe05,2.92593,3.74289,1.38356,0,0,0,1.61361,1.31208,0.284934,0,0.228538,1.22854,0.99901,369.059,501.304,27,29.3219,1.79248,2,2,1,324,0,0.925714,816,1212.7,448.273,0,0,156,0,0,168,194,0,0,0.445714,0,0,0.518519,0.554286,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,26,0,0,0,2.70857,2.45143,1.04,0.398751,0.591009,1.17963,0,1.48471,0.627564,0.249735,0,470.463,408.65,6,10,10,0,2,0.666667,0,26,350,0.0742857,1.08025,948,858,364
078c8b52e32ca5801601ed3ea9fb579d,2.94824,3.64085,1.32357,0,0,0,2.21403,1.86602,0.248394,0,0.173759,1.47734,0.999923,528.777,702.213,49,52.585,2,2,2,1,483,0,0.918251,1210,1758.53,639.283,0,0,234,0,0,249,292,0,0,0.444867,0,0,0.515528,0.555133,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,48,0,0,0,2.70722,2.49049,1.0959,0.34276,0.912311,2.07183,0,1.47691,0.621673,0.174736,0,717.182,610.446,9,24,24,0,2,0.444444,0,58,526,0.110266,1.08903,1424,1310,576.444
d21608b7c2069c06030db802696372ac,2.92424,3.61196,1.32188,0,0,0,1.78817,1.50349,0.249001,0,0.226212,1.19591,0.999338,370.222,487.99,33,36.0875,1.66096,2,2,1,330,0,0.92437,830,1191.95,436.222,0,0,160,0,0,170,197,0,0,0.448179,0,0,0.515152,0.551821,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,32,0,0,0,2.70308,2.47899,1.0747,0.325593,0.778924,1.77275,0,1.43601,0.53965,0.106308,0,487.896,414.739,5,17,17,0,2,0.666667,0,32,357,0.0896359,1.08182,965,885,383.667
bb29895c9d3577a36fef68e48a1c8f0e,2.90909,3.59278,1.31786,0,0,0,1.43205,1.20208,0.24891,0,0.266765,1.26676,0.998509,254.594,332.198,22,23.3219,1.66096,2,2,1,220,0,0.912863,555,790.412,289.929,0,0,105,0,0,115,136,0,0,0.435685,0,0,0.522727,0.564315,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,21,0,0,0,2.6556,2.36515,1,0.343395,0.405677,0.753048,0,1.54173,0.635658,0.290593,0,320.182,280.37,5,5,5,0,2,0.666667,0,21,241,0.0871369,1.09545,640,570,241
58b73e2c20fbf1abc880c5896537d6b7,2.90476,3.81303,1.43259,0,0,0,1.39296,1.09133,0.313609,0,0.276195,1.22858,0.998364,341.492,472.463,21,22,1.90368,2,2,1,294,0,0.936306,742,1121.03,421.182,0,0,140,0,0,154,174,0,0,0.44586,0,0,0.52381,0.55414,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,20,0,0,0,2.71975,2.40764,0.985138,0.459936,0.526116,0.681389,0,1.49226,0.600542,0.262937,0,418.042,364.147,7,7,4,0,2,0.666667,0,20,314,0.0636943,1.06803,854,756,309.333
0250e50a92cc1a878186028a7c4eef43,2.89881,4.1676,1.6126,0,0,0,1.79039,1.2934,0.394942,0,0.220635,1.89078,1.20755,751.804,1138.29,34,35.8074,3.16993,2,2,1,672,0,0.992614,1676,2800.63,1083.67,0,0,312,0,0,360,365,0,0,0.460857,0,0,0.535714,0.539143,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,33,0,0,0,2.8774,2.48154,0.988131,0.701818,0.696947,0.91698,0,1.4704,0.548962,0.237587,0,920.494,782.18,19,10,7,0,2,0.473684,0,89,677,0.131462,1.00744,1948,1680,668.965
503945b9d1c24bf2e73b4f9a4517cfbb,2.93689,3.66041,1.32327,0,0,0,2.0264,1.74736,0.247748,0,0.198072,1.57525,0.999932,455.409,603.374,42,45.585,2,2,2,1,412,0,0.9217,1032,1508.09,545.189,0,0,198,0,0,214,249,0,0,0.442953,0,0,0.519417,0.557047,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,41,0,0,0,2.70694,2.67338,1.28456,0.353201,1.07273,2.3028,0,1.49469,0.676458,0.199774,0,608.022,532.308,10,24,24,0,2,0.4,0,53,447,0.118568,1.08495,1210,1195,574.2
9c693a641da19e5fdaee3914e8be222c,2.90654,4.84011,1.93057,0,0,0,2.15142,1.40027,0.49916,0,0.157551,1.85473,1.24225,2106.21,3569.88,47,51.2095,4.24793,2,2,1,1926,0,1.02885,4785,9322.04,3718.29,0,0,893,0,0,1033,979,0,0,0.47703,0,0,0.536345,0.52297,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,46,0,0,0,2.99038,2.96207,1.39256,1.13191,1.5843,2.91528,0,1.33317,0.360074,0.170419,0,2517.89,2168.75,30,37,37,0,2,0.633333,0,246,1872,0.13141,0.971963,5598,5545,2606.87
b3adec954404eafdc8ff425bd6011553,2.91304,4.02226,1.522,0,0,0,1.47013,1.12572,0.354316,0,0.258019,1.25802,0.998636,477.424,689.076,23,25.7004,2.08496,2,2,1,414,0,0.949541,1044,1665.21,630.108,0,0,198,0,0,216,238,0,0,0.454128,0,0,0.521739,0.545872,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,22,0,0,0,2.76606,2.60092,1.13761,0.557858,0.827277,1.54434,0,1.4416,0.574626,0.289435,0,581.561,513.307,9,13,13,0,2,0.666667,0,22,436,0.0504587,1.05314,1206,1134,496
d97f65c2649e4e707bf9c783ee9e5c4c,2.9366,4.02388,1.50243,0,0,0,2.07986,1.63915,0.3418,0,0.182732,1.66514,1.10827,764.58,1111.92,44,48.0444,2.80735,2,2,1,694,0,0.957241,1737,2792.57,1042.68,0,0,333,0,0,361,392,0,0,0.45931,0,0,0.520173,0.54069,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,43,0,0,0,2.81103,2.90345,1.42822,0.528329,1.38497,2.80367,0,1.4459,0.546362,0.174974,0,991.912,868.912,10,33,33,0,2,0.666667,0,67,725,0.0924138,1.04467,2038,2105,1035.46
f894581530c4081dacc1c46acef278f7,2.95455,3.75696,1.38787,0,0,0,2.11856,1.697,0.285013,0,0.156491,1.15649,0.999627,581.513,799.209,44,46.4594,1.79248,2,2,1,528,0,0.924694,1326,1983.68,732.796,0,0,258,0,0,270,313,0,0,0.451839,0,0,0.511364,0.548161,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,43,0,0,0,2.73205,2.3958,0.964974,0.391128,0.57525,1.09194,0,1.43381,0.46837,0.168122,0,778.074,653.91,6,11,11,0,2,0.666667,0,43,571,0.0753065,1.08144,1560,1368,551
67205f81db86a18912abbd9cf5bee309,2.90984,4.48008,1.78168,0,0,0,1.96968,1.28531,0.456909,0,0.185042,1.85503,1.20372,1336.97,2155.1,40,40.585,3.80735,2,2,1,1209,0,1.00834,3013,5416.42,2154.05,0,0,565,0,0,644,634,0,0,0.471226,0,0,0.532672,0.528774,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,39,0,0,0,2.93411,2.41868,0.876277,0.910531,0.916819,0.36224,0,1.39724,0.335832,0.193792,0,1619.37,1319.15,23,15,3,0,2,0.608696,0,137,1199,0.114262,0.991729,3518,2900,1050.66
8e0078eedc478d595f093bacaab788bd,2.80886,4.12053,1.61298,0,0,0,1.50165,1.13506,0.394315,0,0.292951,2.05517,1.41358,484.494,734.113,26,30.3219,5.32193,1,2,1,429,0,1.05926,1056,1767.71,691.968,0,0,182,0,0,246,223,0,0,0.449383,0,0,0.573427,0.550617,0.002331,0,1,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,25,0,0,0,2.97531,3.1358,1.6327,0.78756,1.72159,3.19159,0,1.60201,0.662896,0.369663,0,556.764,496.683,20,40,40,0,2,0.35,0,121,405,0.298765,0.944056,1205,1270,661.243
1edf557f34df5d0c553e4632b24cb0d3,2.93548,3.86114,1.43891,0,0,0,1.74549,1.37837,0.312828,0,0.205593,1.20559,0.999249,489.359,685.402,31,33.585,1.90368,2,2,1,434,0,0.935345,1092,1675.73,624.488,0,0,210,0,0,224,254,0,0,0.452586,0,0,0.516129,0.547414,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,30,0,0,0,2.74569,2.48922,1.04526,0.452422,0.684212,1.33047,0,1.44313,0.568126,0.225428,0,627.063,540.41,7,12,12,0,2,0.666667,0,30,464,0.0646552,1.06912,1274,1155,485
6785e8ba319bbc9ee53f8864ad6b95bc,2.93805,4.10997,1.55258,0,0,0,2.24987,1.71076,0.364605,0,0.160585,1.72106,1.13079,987.003,1471.33,51,55.0875,3,2,2,1,904,0,0.96788,2259,3715.42,1403.53,0,0,433,0,0,471,501,0,0,0.463597,0,0,0.521018,0.536403,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,0,0,0,2.84368,2.79015,1.2947,0.594921,1.305,2.71411,0,1.41455,0.505789,0.168683,0,1280.77,1102.56,17,34,34,0,2,0.470588,0,90,934,0.0963597,1.03319,2656,2606,1209.25
464b892db33d9e42c3ae466ae2a173e8,2.94737,3.47246,1.24443,0,0,0,1.95517,1.71074,0.200159,0,0.175565,1.17557,0.9995,337.983,424.983,38,40.9069,1.5,2,2,1,304,0,0.891496,764,1055.63,378.306,0,0,148,0,0,156,193,0,0,0.434018,0,0,0.513158,0.565982,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,37,0,0,0,2.62757,2.3695,1.03128,0.26848,0.637236,1.48903,0,1.51994,0.585489,0.183912,0,456.574,389.628,4,15,15,0,2,0.666667,0,37,341,0.108504,1.12171,896,808,351.667
35de53d3cee681f9ed6c4ed0e50d459c,2.94872,3.52593,1.2459,0,0,0,1.98333,1.79911,0.199107,0,0.172037,1.17204,0.999526,346.283,436.192,39,42.7004,1.5,2,2,1,312,0,0.891429,784,1100.09,388.72,0,0,152,0,0,160,198,0,0,0.434286,0,0,0.512821,0.565714,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,38,0,0,0,2.62857,2.69714,1.3581,0.268018,1.18609,2.46296,0,1.51752,0.671808,0.180052,0,468.914,416.089,4,26,26,0,2,0.666667,0,38,350,0.108571,1.12179,920,944,475.333
8d21f04bd7e9e2a26fba12814905bc57,2.92286,4.85376,1.92766,0,0,0,2.16041,1.41146,0.498386,0,0.158661,1.80551,1.18346,2285.43,3863.23,47,50.858,4.39232,2,2,1,2087,0,1.01311,5203,10129.8,4023.03,0,0,985,0,0,1102,1075,0,0,0.478155,0,0,0.528031,0.521845,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,46,0,0,0,2.96117,2.96748,1.39334,1.12701,1.54132,2.72567,0,1.31695,0.345833,0.170365,0,2758.3,2382.36,30,29,29,0,2,0.666667,0,192,2060,0.0932039,0.987063,6100,6113,2870.29
